rooms,bathrooms,size_m2,age_years,distance_center_km,has_garage,has_garden,district_quality,noise_level,crime_index,school_score,price_usd
3,4,136.58,11,8.88,1,0,8,46.8,52.5,3,115049.03
6,2,143.15,68,2.12,0,0,8,61.0,64.0,3,87112.77
1,1,123.52,59,0.43,0,0,7,48.2,42.6,9,74644.43
5,1,128.78,20,2.0,1,1,4,40.4,30.0,8,107803.43
5,4,109.65,28,1.88,1,0,7,33.1,57.4,2,87049.29
3,3,179.13,48,5.08,0,1,4,48.3,46.9,8,81459.16
2,1,83.97,1,5.03,0,1,7,37.3,31.9,2,87732.85
1,2,96.51,65,4.1,1,1,3,36.5,57.5,5,56796.24
6,2,120.44,22,6.74,0,0,8,55.3,71.5,1,79805.33
6,1,155.16,5,21.96,1,1,6,32.2,25.6,7,86554.55
2,4,60.11,26,4.03,0,0,8,64.1,65.3,2,67234.86
1,3,67.59,66,5.87,0,0,3,51.6,11.9,3,62865.76
1,1,38.49,21,4.8,0,0,8,49.6,44.0,2,56244.18
1,3,121.31,43,2.97,0,1,9,39.7,77.6,2,83346.19
5,2,75.27,64,7.39,0,1,2,57.6,45.1,1,59369.39
6,1,104.62,2,3.88,0,1,4,50.0,51.3,6,63097.75
1,2,146.46,60,2.46,1,1,7,43.1,61.4,9,103380.39
5,1,94.34,23,2.62,1,1,9,52.0,24.3,4,100613.76
2,1,129.25,55,9.28,0,0,8,33.2,51.1,8,109901.16
3,4,108.03,15,7.26,1,0,5,33.6,51.0,6,91649.37
4,3,146.88,11,3.25,1,1,3,38.8,77.9,3,66824.26
5,1,139.01,63,6.66,0,1,10,53.5,31.5,1,76176.89
6,4,92.32,64,4.84,0,0,9,50.0,44.3,8,113388.63
1,3,113.25,78,5.94,0,1,9,60.5,36.1,1,77058.94
2,4,161.75,54,2.91,0,0,4,40.8,34.5,5,53588.99
2,3,135.74,37,1.94,1,1,5,55.7,66.9,1,95863.91
2,2,64.12,15,3.86,0,1,3,48.9,50.4,8,62591.44
6,3,146.22,23,2.25,0,1,10,40.6,41.7,10,123284.24
5,3,76.62,51,2.11,0,1,9,53.9,42.2,4,113015.2
2,3,176.5,27,1.34,0,1,2,49.3,41.6,4,74050.63
6,1,160.96,38,0.44,0,0,3,43.7,42.9,6,103170.41
3,2,131.6,13,3.3,0,1,6,50.4,31.0,6,62059.58
4,1,126.29,35,10.49,0,1,5,48.7,46.1,4,59326.21
3,2,111.64,19,8.77,0,1,5,48.5,44.6,4,72557.52
1,1,147.14,8,14.12,1,0,4,45.9,38.6,2,102809.4
6,1,105.17,10,2.02,1,0,7,37.0,52.3,3,217513.75
1,4,129.42,41,7.73,1,1,9,50.7,53.6,6,125382.78
2,1,154.88,29,4.37,1,0,10,42.0,41.7,8,90634.47
2,4,97.53,7,2.62,1,1,5,39.8,47.8,8,92397.91
2,1,95.35,41,9.68,0,0,9,47.6,82.4,6,55319.9
1,4,72.23,13,4.41,0,1,7,57.3,81.8,8,66479.94
1,2,77.42,1,0.84,0,1,2,51.9,34.2,6,90850.14
5,3,46.86,10,8.7,1,0,8,44.7,36.3,4,101011.55
6,2,149.19,35,6.34,0,1,4,44.3,34.1,4,78781.51
1,2,192.36,76,5.3,1,1,7,56.4,65.9,6,99296.9
2,2,177.01,19,1.67,1,1,8,26.0,44.0,4,84842.06
4,3,54.96,22,5.77,0,1,10,58.0,53.6,8,100953.86
6,2,148.99,19,12.85,1,1,10,31.3,80.0,2,91090.75
5,3,176.88,28,6.21,0,0,9,35.8,49.8,1,84236.4
5,4,101.73,57,1.15,0,0,6,44.9,60.6,5,72015.24
4,2,124.06,25,6.56,1,0,5,71.7,57.8,1,63448.22
3,2,39.68,52,6.26,0,1,5,66.8,41.2,2,71888.49
2,1,130.67,71,8.18,1,1,10,57.1,65.9,4,98075.75
6,2,77.46,75,6.13,0,1,3,53.6,37.3,1,63059.47
5,1,127.99,45,2.11,0,0,6,31.4,70.1,3,73703.16
1,1,57.55,57,5.08,1,1,7,51.6,41.2,6,75930.14
5,4,141.71,73,3.91,0,1,1,44.5,42.8,4,80419.81
1,1,160.98,62,5.55,0,0,7,41.8,33.7,9,69594.63
5,2,88.67,23,9.93,1,0,3,51.5,36.1,1,67374.12
5,4,74.52,10,2.78,0,0,3,45.3,43.6,8,64306.87
1,4,33.76,9,15.56,0,1,7,58.7,13.5,6,86972.14
3,1,109.34,70,6.53,0,1,1,30.6,46.5,7,86846.13
1,1,96.74,44,8.73,1,0,2,50.8,42.4,7,60683.47
4,2,57.96,23,7.93,1,0,5,41.2,61.9,1,59606.73
6,3,138.12,27,6.34,1,1,6,45.9,56.3,8,118110.2
1,4,102.0,22,7.2,0,0,2,53.0,39.4,4,50356.34
3,1,76.97,64,0.2,1,1,4,38.8,43.1,7,93592.08
6,1,97.82,48,7.92,0,0,4,51.6,46.5,3,50928.94
2,2,162.85,70,2.27,1,0,6,47.9,72.3,4,98096.64
1,4,144.12,24,4.61,1,0,4,43.4,37.7,8,78247.39
3,1,114.8,37,6.31,0,1,1,45.3,39.2,10,81990.54
4,2,144.76,9,10.23,1,0,6,48.5,33.1,9,80836.26
4,1,73.56,77,2.27,1,1,9,42.3,27.8,8,107350.73
2,1,121.29,40,3.37,1,0,6,50.1,54.6,6,100860.38
6,4,125.89,44,3.75,1,0,4,47.2,53.0,6,92753.83
4,1,101.21,33,5.6,0,0,5,43.9,69.2,10,97946.72
2,2,137.42,21,3.94,1,0,2,65.9,65.6,3,57096.4
6,4,88.78,75,7.23,0,0,3,54.2,86.0,10,64402.19
6,3,140.39,39,0.88,0,1,5,46.2,48.9,7,117831.29
3,1,142.07,53,4.34,0,0,6,51.5,46.1,7,46075.77
1,2,30.0,2,13.69,0,1,5,39.7,30.5,6,52755.77
4,4,167.61,22,3.95,1,0,10,45.6,60.4,9,101632.69
4,2,30.0,64,6.54,0,0,7,46.8,51.8,7,87843.47
1,3,95.36,7,9.18,0,1,1,37.5,59.8,1,28827.57
4,3,161.01,8,6.39,0,1,6,53.9,32.9,8,101775.92
6,3,107.31,64,16.48,1,0,6,44.9,55.3,8,100137.72
1,1,61.35,24,5.17,1,0,1,46.4,53.1,10,89379.84
5,4,76.25,21,7.48,1,1,4,44.3,52.1,10,115001.41
1,4,161.08,45,5.77,1,0,9,79.6,39.8,10,104282.83
5,1,43.14,15,11.89,0,0,4,43.4,67.8,1,72237.34
3,4,165.16,3,3.51,1,1,5,29.3,80.8,7,107212.43
1,4,117.8,0,17.35,1,1,3,34.0,33.3,10,88291.86
6,3,72.3,6,2.84,1,0,1,57.6,60.8,10,59276.42
1,2,96.68,12,14.57,0,0,4,63.4,10.0,6,56906.2
4,2,79.31,55,2.04,0,0,8,43.2,60.0,10,83008.26
2,4,154.65,23,7.66,1,0,10,62.8,21.9,9,116673.74
6,1,149.3,5,4.84,0,1,7,57.4,42.1,1,49497.09
5,4,51.23,1,9.05,0,1,9,48.1,30.3,9,106849.27
5,4,103.86,38,6.66,0,0,7,47.4,46.8,7,87454.59
3,3,85.47,67,8.71,0,0,7,51.8,62.6,6,81522.23
3,2,171.74,27,1.97,0,0,5,58.8,22.1,2,96950.96
4,3,66.0,5,1.06,1,0,1,54.0,44.6,10,82906.41
5,1,184.17,18,1.69,0,1,5,43.2,42.3,3,65850.83
6,4,118.67,39,1.64,1,0,9,48.3,73.7,5,78452.68
1,2,73.52,15,1.95,0,1,6,69.8,56.5,3,79541.32
4,1,92.91,78,3.0,1,1,8,52.5,32.3,10,92300.68
1,4,87.94,61,2.98,0,1,1,58.7,42.9,5,72741.12
2,3,69.02,27,4.93,1,0,3,55.4,73.3,2,86369.86
5,3,123.79,76,2.41,1,1,3,52.7,60.7,1,57215.6
2,1,70.88,26,2.58,1,1,4,51.1,36.2,10,95396.03
5,4,32.79,11,4.14,0,0,10,59.0,46.0,3,114478.51
3,3,104.81,75,9.91,1,0,5,57.2,46.5,8,99477.07
2,4,47.89,76,3.46,0,0,7,52.6,41.9,1,41848.8
3,4,89.91,25,4.68,0,1,7,43.1,24.3,9,87913.85
4,1,83.64,47,5.28,0,1,5,53.9,39.8,7,55509.71
5,1,85.15,13,2.16,1,0,10,49.3,70.8,3,104727.48
4,4,200.04,51,3.74,1,0,3,46.9,44.3,9,94303.59
6,3,122.26,55,2.76,1,0,1,76.8,48.5,3,27508.07
6,2,129.81,56,9.27,1,0,8,34.6,52.1,10,98134.37
5,2,48.94,45,8.76,0,1,7,59.6,83.3,6,86731.16
4,3,93.84,56,2.53,0,1,3,41.4,50.1,5,76896.57
2,4,128.61,44,4.61,0,0,9,51.3,66.4,1,79842.97
3,1,79.02,65,7.49,0,1,2,75.7,41.0,3,45647.09
1,3,156.32,14,6.14,1,1,3,40.4,46.1,1,63875.64
3,4,71.89,38,6.63,1,1,2,42.8,50.2,9,87209.58
6,2,108.55,33,2.17,1,1,2,49.8,38.4,2,85181.19
3,2,96.56,42,14.22,1,0,8,41.5,46.9,2,100059.04
1,4,126.57,11,2.95,1,1,8,58.8,63.3,2,108317.48
4,1,94.38,25,2.88,1,0,7,44.7,38.0,10,97563.56
6,2,109.16,76,1.5,0,1,9,56.5,50.0,10,114601.62
6,2,110.55,8,4.28,1,0,1,36.7,60.6,8,70127.13
2,4,90.62,50,10.63,1,0,7,31.9,37.6,1,71384.99
3,1,139.4,53,6.1,1,1,2,47.7,66.4,6,77189.56
4,2,129.54,37,4.55,1,1,10,34.3,51.1,10,120681.62
2,1,116.46,2,8.32,1,0,7,65.2,47.5,1,85276.56
2,4,102.78,2,10.45,1,0,8,34.7,19.9,8,93667.73
2,3,151.86,22,8.74,0,0,6,39.6,44.4,1,97951.04
6,2,110.57,8,0.75,0,1,4,54.1,55.6,9,92471.95
5,2,107.73,7,8.37,1,0,7,44.1,76.2,6,86223.22
6,1,124.19,12,6.82,1,1,9,34.8,58.5,9,148251.95
5,4,187.86,15,2.48,0,1,2,70.4,66.9,5,84742.6
6,3,66.39,67,6.84,0,1,9,40.0,31.9,8,88766.23
1,2,150.79,51,10.65,1,1,8,48.0,48.1,9,132577.75
6,2,44.27,2,3.06,1,1,1,47.9,68.3,4,67941.46
1,3,128.69,50,9.17,0,0,10,57.1,36.7,7,112947.6
3,3,183.0,10,6.2,1,1,2,54.6,64.5,5,77283.67
4,2,139.55,33,0.2,0,0,7,41.7,61.0,5,104699.41
3,2,126.83,3,4.81,0,1,2,46.7,54.1,8,57627.22
1,3,97.58,7,6.02,1,0,2,47.7,45.1,3,70321.0
2,3,121.24,10,3.86,1,1,7,57.5,35.2,2,113328.99
5,3,109.92,34,6.37,1,0,7,38.3,76.6,5,102609.72
2,1,88.56,37,4.42,0,0,7,70.2,59.5,9,81065.53
2,2,108.4,28,19.68,0,1,4,42.4,55.1,2,56241.07
6,3,127.94,49,3.64,1,1,9,49.9,43.8,4,116743.34
1,4,89.31,57,2.54,1,0,1,38.4,50.6,7,89546.68
6,3,87.75,58,8.86,1,0,9,37.0,52.5,5,95320.03
6,2,65.59,46,4.02,0,1,4,41.3,56.0,7,85632.09
4,3,135.63,43,4.61,1,0,7,40.3,61.0,6,92734.87
1,1,141.81,39,4.31,0,1,10,45.9,38.3,9,95255.42
1,1,129.27,19,8.52,1,0,3,40.2,28.0,9,75827.6
2,3,158.61,38,1.93,1,1,5,57.0,51.3,5,80623.25
4,4,123.51,0,9.16,0,1,9,42.2,23.8,5,106892.63
1,4,135.68,77,7.22,0,1,9,41.1,45.1,3,93049.81
3,3,132.15,29,15.59,1,0,3,46.1,42.4,5,77496.57
1,1,116.34,60,5.68,0,0,6,59.9,57.4,9,82202.95
4,4,98.77,76,2.07,0,0,4,52.1,79.7,6,79278.91
1,2,208.57,39,5.73,1,0,6,49.0,20.8,7,95162.93
5,2,101.92,68,6.26,1,0,4,35.7,84.1,5,62667.57
1,4,93.36,38,11.27,0,0,1,38.6,46.5,8,42958.62
2,3,137.36,10,2.06,1,1,10,37.2,55.2,8,148773.33
2,3,130.07,2,1.15,0,1,7,63.1,28.8,6,79212.25
5,2,63.81,10,5.82,0,0,5,55.3,65.0,10,71800.28
1,4,164.91,75,16.04,0,0,2,41.4,50.6,9,62055.24
3,2,116.23,38,7.98,0,1,1,44.4,49.1,2,51886.66
4,3,75.56,25,8.31,1,0,5,41.7,20.9,3,78854.8
4,4,167.55,35,1.46,1,1,7,41.1,51.1,10,102395.6
5,3,145.03,20,5.12,0,0,3,54.6,62.7,5,55590.46
5,1,69.42,69,11.42,0,0,8,47.1,46.5,4,63904.66
3,2,191.09,79,6.31,0,0,4,70.8,67.6,8,75561.0
5,2,146.35,6,1.07,0,0,1,62.5,67.0,7,55124.98
2,4,119.59,57,5.05,1,1,6,63.1,40.4,2,86020.6
6,3,183.61,26,7.6,1,0,2,56.7,73.9,1,68066.1
4,2,126.37,3,4.64,0,1,1,45.8,50.7,9,78103.42
5,3,118.88,73,2.31,1,0,2,56.0,50.7,8,72705.18
6,3,93.59,4,9.05,0,1,3,46.5,51.5,4,89840.66
5,2,143.27,16,3.52,0,0,6,66.3,51.0,9,57459.71
6,2,139.06,2,6.76,1,1,10,54.0,10.5,2,141294.41
4,4,120.59,37,4.94,0,0,3,52.6,47.2,9,70318.51
1,3,88.4,47,3.42,1,0,1,51.3,29.5,1,63095.61
3,1,125.2,25,17.23,0,1,2,67.4,74.4,7,38429.86
2,3,117.21,5,3.11,0,0,4,35.7,73.8,9,49590.95
6,3,66.66,9,5.26,1,1,3,68.4,62.8,7,61490.64
2,3,61.13,74,4.93,1,0,4,48.1,46.4,8,69108.13
2,3,142.61,64,5.71,1,1,10,35.9,34.9,4,125103.32
2,4,30.0,74,16.39,1,1,4,42.5,40.1,3,72065.88
4,2,128.22,42,7.6,0,0,7,33.5,79.1,3,47260.58
4,2,100.88,43,3.39,0,1,7,56.5,39.6,2,69929.71
6,1,172.33,62,13.13,0,0,2,39.6,14.7,3,55760.56
3,3,100.26,49,8.55,1,0,3,51.7,65.5,3,64737.42
2,2,146.38,34,3.44,0,1,5,61.3,72.5,8,66948.78
1,2,104.12,23,11.8,1,1,5,43.3,74.9,3,92601.07
1,3,124.55,38,1.44,0,1,1,47.3,65.6,2,71858.56
3,2,149.47,5,1.86,1,0,7,37.0,68.0,8,125918.2
6,2,101.5,15,0.99,0,0,4,46.1,50.8,6,49273.85
4,2,159.86,58,0.55,1,0,4,75.7,18.9,3,71152.87
6,2,80.25,69,11.24,0,1,7,57.8,50.4,8,95164.89
1,1,131.78,8,5.76,1,1,10,47.4,59.3,3,91868.31
1,4,156.91,7,1.1,0,1,9,43.9,48.0,8,114539.91
6,1,146.4,6,4.83,1,1,10,49.6,47.3,1,111726.66
1,2,196.66,63,9.37,1,0,5,51.3,35.5,6,103304.58
1,3,89.46,24,2.65,1,1,2,45.8,35.0,6,99315.1
3,1,64.83,26,3.86,1,1,3,55.3,77.6,4,85313.2
6,3,80.23,0,17.77,1,1,4,40.5,78.1,7,85656.84
5,3,146.42,77,4.15,0,0,4,40.4,50.0,4,68874.11
1,3,139.92,34,1.2,1,0,3,53.7,54.2,7,70698.39
6,2,124.09,63,3.22,0,0,2,38.3,35.3,3,41296.51
6,1,75.08,56,1.02,1,1,2,57.3,59.6,6,98431.7
5,4,150.67,11,8.05,1,1,7,49.9,76.4,8,116098.1
6,2,71.01,64,2.33,1,1,5,31.7,27.1,10,174605.03
2,4,166.36,44,2.26,0,0,1,51.1,57.0,4,74029.29
6,1,234.3,48,18.84,0,1,6,33.1,58.1,5,69010.68
2,1,134.66,16,1.67,0,0,9,56.9,57.9,5,49357.25
5,4,143.32,67,1.38,0,0,5,47.5,74.6,9,90302.48
4,4,100.29,74,1.95,1,1,4,68.5,80.5,10,66936.88
5,4,47.59,32,9.58,1,1,3,60.7,46.5,7,87053.8
4,4,95.89,7,7.31,0,0,4,39.4,60.1,9,78182.14
4,1,76.28,67,3.18,0,0,3,29.8,51.3,1,59479.57
4,4,62.12,70,2.94,0,1,10,42.4,40.5,8,120861.47
5,3,188.89,40,6.91,1,0,10,37.8,54.1,9,122147.43
5,1,130.91,46,5.93,0,0,4,68.3,60.1,8,65562.87
1,1,135.19,17,4.36,1,1,10,49.9,53.3,6,90341.26
5,4,107.64,5,7.49,0,1,9,59.3,36.8,9,111210.22
4,2,113.09,75,1.83,1,1,1,47.1,43.0,7,57707.78
2,4,158.58,38,2.37,0,1,5,48.2,43.2,9,109544.45
4,1,118.71,21,7.78,0,1,7,49.7,37.4,2,59502.35
6,2,141.23,55,6.29,0,1,5,61.1,54.7,7,85340.61
6,2,112.16,2,5.1,1,1,5,53.1,56.3,5,76401.44
6,2,106.31,6,18.4,1,1,5,39.4,64.7,9,84718.24
3,3,63.72,19,8.7,0,0,7,66.2,37.1,9,81074.95
5,4,40.89,36,3.26,0,1,3,47.1,41.3,9,74072.48
3,4,109.54,29,2.56,1,1,6,45.4,73.3,3,112777.38
5,3,122.26,14,6.51,0,0,3,21.7,47.5,5,77263.98
4,1,68.55,28,11.22,0,0,9,56.3,50.5,1,64856.76
2,4,118.62,26,0.85,0,1,1,51.0,47.4,10,68705.19
2,3,122.15,41,6.17,1,1,1,51.0,67.0,3,87111.35
1,3,33.76,45,3.8,0,1,1,46.0,67.6,7,67746.31
1,3,83.4,70,5.76,1,0,4,44.2,66.7,5,54139.16
3,4,136.29,64,1.28,0,1,7,46.3,50.4,10,84667.06
3,4,135.48,23,11.21,1,1,10,54.6,36.9,9,128262.96
1,3,73.85,72,13.32,0,1,5,56.4,78.9,8,67954.19
3,3,126.34,41,8.14,1,1,2,47.7,62.8,7,63975.75
4,3,160.9,15,15.15,1,0,4,59.5,43.2,2,91194.99
2,2,151.08,27,3.65,0,1,2,49.2,71.4,10,47625.46
3,2,116.19,59,6.06,0,0,5,45.0,42.0,1,83283.96
3,3,101.28,65,8.23,0,0,8,52.0,71.2,5,82759.19
4,1,94.83,29,6.58,0,0,1,36.4,72.2,4,27525.72
3,2,138.71,12,4.04,0,0,8,52.3,36.2,4,76437.67
5,3,127.8,15,4.4,1,1,3,34.6,58.7,10,87128.82
2,4,145.18,8,12.51,1,0,7,39.7,61.7,3,94679.96
3,3,125.27,55,4.9,1,0,9,29.8,89.2,6,93355.19
3,2,152.75,40,10.78,1,0,8,48.2,38.9,3,77271.84
2,2,123.78,36,4.71,1,0,7,66.1,71.5,10,62240.46
5,3,151.39,53,10.73,0,1,7,48.8,50.3,8,98799.28
2,3,154.83,66,5.32,0,1,2,56.4,31.4,5,71482.9
2,1,87.82,63,7.75,0,0,2,73.5,48.2,1,37733.89
5,3,47.67,10,2.85,1,0,4,54.0,50.0,2,87196.66
6,2,181.74,47,6.05,0,1,7,42.3,34.1,3,82261.63
5,3,130.27,70,2.88,0,1,7,43.7,54.7,5,92949.0
6,4,51.42,61,3.58,1,0,8,50.0,64.4,9,140760.0
6,4,91.45,26,3.82,0,1,4,43.7,53.6,2,97732.53
3,3,150.87,31,4.34,0,0,9,44.4,41.9,6,87876.16
5,2,108.81,71,9.89,0,0,5,59.9,47.8,4,57561.29
2,2,99.52,2,3.46,0,1,3,60.3,49.9,1,18759.47
3,1,176.04,42,5.6,0,0,8,33.5,53.3,7,95042.19
4,4,78.11,9,10.76,0,0,2,41.8,66.6,8,74838.76
6,4,88.07,71,7.63,1,0,5,45.4,54.1,10,85148.89
6,4,128.46,3,0.87,0,0,8,56.0,29.0,6,79820.49
3,2,135.62,1,1.24,1,1,8,61.4,41.6,4,90590.36
4,2,139.85,26,6.67,0,0,3,77.0,52.5,9,65097.24
2,4,156.45,16,3.32,0,0,2,45.3,66.9,3,55704.4
5,3,127.94,39,1.06,0,0,1,45.8,69.5,7,68914.88
4,3,139.58,23,3.12,1,0,1,55.9,76.6,10,70613.32
4,2,109.63,28,6.85,1,1,9,43.2,52.0,1,118186.05
5,2,122.51,45,3.78,0,1,8,48.6,61.4,10,97181.12
4,3,124.3,44,5.2,1,0,6,45.8,28.2,3,108300.78
1,4,128.6,74,4.07,0,1,6,23.8,56.4,5,51427.33
2,2,150.9,38,2.76,0,0,4,51.2,33.9,3,46234.71
2,4,142.21,45,5.96,1,0,2,48.2,49.1,2,65758.72
5,1,121.77,54,0.94,1,1,1,62.7,95.0,8,79544.33
1,2,87.63,13,2.46,0,0,7,50.1,54.6,5,99926.98
2,4,122.71,53,8.68,0,1,1,37.5,37.0,6,65670.12
4,4,118.88,68,1.28,0,1,2,47.4,56.1,5,62395.15
5,4,127.73,25,5.0,1,1,8,29.1,42.2,8,91842.23
4,2,208.26,14,3.55,0,0,6,37.9,35.6,10,98951.17
6,4,99.05,27,3.27,1,0,5,56.4,81.5,6,77917.53
6,4,136.89,22,9.26,1,1,3,47.5,66.0,2,130648.56
1,4,162.74,46,10.54,0,1,2,59.2,55.2,4,47637.89
6,1,123.92,69,1.95,0,0,5,30.3,44.1,5,104646.57
4,3,213.51,47,4.37,1,0,4,47.6,45.3,2,94262.76
4,4,104.88,10,0.67,0,1,6,45.2,73.1,3,70432.36
1,4,132.96,25,8.9,1,0,2,59.6,54.6,3,69438.88
4,1,88.05,55,4.8,1,0,3,56.7,10.0,10,93637.57
5,4,105.94,26,1.19,1,1,2,56.4,86.3,5,77420.35
4,1,129.96,46,2.57,0,1,5,65.4,52.7,9,84998.59
1,2,153.85,55,1.79,0,1,3,46.3,55.2,6,76112.75
4,3,132.76,26,2.44,0,1,3,63.4,66.3,6,78240.0
6,2,170.36,51,0.76,0,1,6,39.6,57.0,10,90343.01
5,3,116.2,31,12.42,1,0,5,39.2,61.2,7,70947.95
1,1,106.71,10,2.02,0,1,3,57.5,43.6,3,57847.49
6,3,228.16,29,4.99,1,0,7,35.0,31.6,3,108683.78
6,3,135.77,35,6.81,1,0,4,55.7,54.2,7,57480.09
2,3,91.22,0,10.55,1,1,4,51.0,71.5,1,81605.24
5,2,92.23,71,5.12,1,1,5,60.7,40.3,2,87297.19
3,2,82.29,42,4.02,1,1,2,49.4,39.1,1,56292.26
4,2,157.46,2,5.29,0,1,5,50.6,68.3,8,73537.1
3,2,105.42,69,1.94,1,0,6,55.1,43.1,5,82821.03
5,3,125.09,68,2.09,1,0,2,43.4,43.8,1,104012.89
6,2,117.46,0,3.94,0,0,6,42.9,44.4,8,89107.49
5,2,149.26,13,0.46,0,0,1,54.7,49.0,7,76937.9
6,2,86.13,29,2.81,1,0,7,49.7,26.4,8,102599.98
6,1,76.98,40,3.37,0,0,1,45.9,41.9,2,22626.06
1,3,128.97,58,16.68,0,0,2,49.2,53.5,9,61975.59
2,4,144.04,33,11.5,1,1,4,65.9,53.3,2,71961.83
5,2,133.3,48,6.79,1,1,7,45.6,67.4,6,93239.13
4,4,87.62,0,9.06,1,0,8,45.3,77.6,6,84208.07
1,3,147.1,52,2.08,1,0,5,32.9,72.7,3,78729.17
1,1,90.25,73,5.4,1,0,2,49.6,63.7,4,69772.43
4,2,99.14,42,8.29,1,0,4,56.6,47.8,1,86638.85
4,1,82.24,36,2.09,1,1,8,58.4,40.7,5,125306.89
2,1,172.05,23,1.25,1,1,1,51.1,50.3,7,98695.63
2,2,145.34,76,6.28,1,1,8,59.6,58.8,4,62776.76
1,2,144.2,2,1.4,1,0,4,57.3,62.3,6,57434.61
4,4,169.89,22,7.24,1,0,1,61.1,59.3,10,46846.42
1,1,232.51,11,10.43,1,0,7,59.8,48.2,3,87921.28
4,4,51.63,69,2.16,0,1,1,65.7,61.8,3,48101.16
3,1,90.46,38,2.31,1,1,4,48.3,68.9,2,67718.47
3,1,95.35,73,10.22,1,1,2,36.7,63.2,6,67146.42
5,3,85.97,53,5.14,1,1,6,56.6,49.5,3,102579.47
4,4,76.9,44,9.3,1,1,1,57.8,37.5,9,62144.81
5,3,108.01,41,4.06,1,1,1,65.7,37.1,3,60676.87
5,1,71.34,16,4.31,0,0,6,62.8,39.8,7,72621.88
6,1,133.4,44,5.04,0,0,10,69.5,53.9,2,96829.58
5,2,122.07,54,14.47,0,0,1,56.2,57.8,4,47317.71
4,2,139.24,77,8.8,0,0,5,52.3,28.8,2,56215.18
3,4,140.31,43,2.73,0,1,9,36.2,42.4,6,72242.87
2,2,144.12,75,5.69,0,0,3,53.1,53.6,1,62986.28
4,1,105.06,75,3.83,0,0,5,44.5,36.5,1,51172.5
1,4,204.85,41,3.27,0,0,9,52.1,56.5,6,67507.53
6,1,129.38,35,7.1,1,1,8,50.5,45.4,6,77970.52
6,1,45.5,11,6.09,1,1,3,54.7,39.1,4,61919.93
1,2,79.9,21,2.18,0,0,8,49.0,50.8,5,61846.66
5,2,50.38,70,5.05,1,0,7,59.4,55.9,5,84324.69
1,3,120.69,11,3.19,1,1,6,22.8,37.3,8,88057.62
5,4,115.13,31,6.78,1,1,5,51.9,46.4,5,103114.66
1,4,101.26,55,3.07,0,1,10,62.0,57.0,9,90834.56
3,2,200.44,19,4.33,1,1,9,68.7,38.6,3,139666.66
4,4,141.96,77,3.35,0,1,10,57.3,25.1,2,78625.54
5,3,149.04,51,0.91,0,1,7,66.8,27.0,5,97794.69
3,1,82.76,2,14.0,0,1,4,51.7,43.7,1,65683.53
6,4,80.03,19,5.01,1,0,2,50.0,30.2,7,72907.49
5,1,121.47,59,14.32,0,1,2,55.3,44.8,4,59479.52
2,3,126.92,69,5.18,1,0,10,50.0,75.0,4,106789.1
5,4,45.75,74,8.02,1,0,4,42.2,29.3,6,93066.37
5,1,112.79,68,2.89,1,1,2,44.8,45.8,1,93993.26
3,2,120.56,5,2.95,0,0,3,38.9,82.0,4,24177.36
5,2,111.39,58,4.8,0,0,1,55.3,56.1,10,41728.23
6,4,87.46,8,14.24,0,1,6,50.1,44.5,7,114776.45
5,1,98.42,6,2.25,1,0,6,46.4,47.6,6,104685.74
5,3,112.93,55,0.67,0,1,4,44.3,56.4,6,89042.12
4,2,123.63,38,10.06,1,0,8,55.1,75.4,5,106159.01
2,1,144.19,51,8.37,0,1,5,57.8,42.0,10,41786.13
5,3,163.23,68,3.51,1,1,10,38.7,38.6,10,137291.96
3,4,108.23,5,17.97,1,1,8,37.1,29.3,5,132272.13
4,3,101.75,42,18.48,1,1,1,59.5,51.5,10,67389.98
2,1,137.51,66,0.83,1,0,3,36.2,28.9,1,188421.34
2,1,144.43,35,2.83,1,1,8,55.5,43.0,4,99849.88
